response(b/k),content,content-type,choices(space_split),choice_type,duration(ms),correct(0~),trial/test/fix/result,feedback,feedback_type,true_content,false_content,feedback_duration(ms)
k,연습한번 해볼까요?,text,,,2000,,trial,n,,,,
b,img/bb1.png,image,R G B Y,text,5000,3,trial,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/rr1.png,image,R G B Y,text,5000,3,trial,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/gg1.png,image,R G B Y,text,5000,1,trial,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/yy1.png,image,R G B Y,text,5000,0,trial,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/rr1.png,image,R G B Y,text,5000,2,trial,n,,,,
k,이제 시작합니다!,text,,,2000,,trial,n,,,,
b,img/stroop/green/anger1.png,image,R G B Y,text,5000,1,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/blue/anger1.png,image,R G B Y,text,5000,2,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/red/anger1.png,image,R G B Y,text,5000,0,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/yellow/anger1.png,image,R G B Y,text,5000,3,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/yellow/anger2.png,image,R G B Y,text,5000,3,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/green/anger2.png,image,R G B Y,text,5000,1,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/red/anger2.png,image,R G B Y,text,5000,0,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/blue/anger2.png,image,R G B Y,text,5000,2,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/yellow/anger3.png,image,R G B Y,text,5000,3,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/blue/anger3.png,image,R G B Y,text,5000,2,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/green/anger3.png,image,R G B Y,text,5000,1,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/red/anger3.png,image,R G B Y,text,5000,0,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/green/anger4.png,image,R G B Y,text,5000,1,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/blue/anger4.png,image,R G B Y,text,5000,2,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/yellow/anger4.png,image,R G B Y,text,5000,3,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/red/anger4.png,image,R G B Y,text,5000,0,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/blue/anger5.png,image,R G B Y,text,5000,2,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/red/anger5.png,image,R G B Y,text,5000,0,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/green/anger5.png,image,R G B Y,text,5000,1,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/yellow/anger5.png,image,R G B Y,text,5000,3,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/yellow/anger6.png,image,R G B Y,text,5000,3,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/green/anger6.png,image,R G B Y,text,5000,1,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/blue/anger6.png,image,R G B Y,text,5000,2,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/red/anger6.png,image,R G B Y,text,5000,0,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/red/neutral1.png,image,R G B Y,text,5000,0,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/blue/neutral1.png,image,R G B Y,text,5000,2,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/green/neutral1.png,image,R G B Y,text,5000,1,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/yellow/neutral1.png,image,R G B Y,text,5000,3,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/green/neutral2.png,image,R G B Y,text,5000,1,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/red/neutral2.png,image,R G B Y,text,5000,0,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/blue/neutral2.png,image,R G B Y,text,5000,2,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/yellow/neutral2.png,image,R G B Y,text,5000,3,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/yellow/neutral3.png,image,R G B Y,text,5000,3,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/red/neutral3.png,image,R G B Y,text,5000,0,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/blue/neutral3.png,image,R G B Y,text,5000,2,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/green/neutral3.png,image,R G B Y,text,5000,1,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/yellow/neutral4.png,image,R G B Y,text,5000,3,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/green/neutral4.png,image,R G B Y,text,5000,1,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/red/neutral4.png,image,R G B Y,text,5000,0,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/blue/neutral4.png,image,R G B Y,text,5000,2,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/green/neutral5.png,image,R G B Y,text,5000,1,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/blue/neutral5.png,image,R G B Y,text,5000,2,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/red/neutral5.png,image,R G B Y,text,5000,0,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/yellow/neutral5.png,image,R G B Y,text,5000,3,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/yellow/neutral6.png,image,R G B Y,text,5000,3,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/green/neutral6.png,image,R G B Y,text,5000,1,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/red/neutral6.png,image,R G B Y,text,5000,0,test,n,,,,
k,img/fix.png,image,,,1500,,fix,n,,,,
b,img/stroop/blue/neutral6.png,image,R G B Y,text,5000,2,test,n,,,,
k,,,,,5000,,result,n,,,,
